size,order,algorithm,time
50,RANDOM,BubbleSortPassPerItem,28726
50,RANDOM,BubbleSortPassPerItem,28798
50,RANDOM,BubbleSortPassPerItem,28205
50,RANDOM,BubbleSortPassPerItem,27995
50,RANDOM,BubbleSortPassPerItem,28006
50,RANDOM,BubbleSortPassPerItem,28267
50,RANDOM,BubbleSortPassPerItem,37651
50,RANDOM,BubbleSortPassPerItem,28999
50,RANDOM,BubbleSortPassPerItem,28722
50,RANDOM,BubbleSortPassPerItem,27808
50,RANDOM,BubbleSortPassPerItem,28129
50,RANDOM,BubbleSortPassPerItem,29160
50,RANDOM,BubbleSortPassPerItem,28643
50,RANDOM,BubbleSortPassPerItem,27812
50,RANDOM,BubbleSortPassPerItem,28874
50,RANDOM,BubbleSortPassPerItem,28980
50,RANDOM,BubbleSortPassPerItem,28139
50,RANDOM,BubbleSortPassPerItem,28470
50,RANDOM,BubbleSortPassPerItem,28248
50,RANDOM,BubbleSortPassPerItem,28733
50,RANDOM,BubbleSortPassPerItem,28987
50,RANDOM,BubbleSortPassPerItem,29680
50,RANDOM,BubbleSortPassPerItem,28346
50,RANDOM,BubbleSortPassPerItem,28435
50,RANDOM,BubbleSortPassPerItem,28360
50,RANDOM,BubbleSortPassPerItem,28782
50,RANDOM,BubbleSortPassPerItem,28580
50,RANDOM,BubbleSortPassPerItem,29456
50,RANDOM,BubbleSortPassPerItem,28097
50,RANDOM,BubbleSortPassPerItem,29025
50,RANDOM,BubbleSortPassPerItem,27813
50,RANDOM,BubbleSortPassPerItem,29160
50,RANDOM,BubbleSortPassPerItem,28587
50,RANDOM,BubbleSortPassPerItem,28738
50,RANDOM,BubbleSortPassPerItem,28845
50,RANDOM,BubbleSortPassPerItem,28457
50,RANDOM,BubbleSortPassPerItem,28090
50,RANDOM,BubbleSortPassPerItem,29130
50,RANDOM,BubbleSortPassPerItem,27182
50,RANDOM,BubbleSortPassPerItem,29102
50,RANDOM,BubbleSortPassPerItem,29462
50,RANDOM,BubbleSortPassPerItem,28131
50,RANDOM,BubbleSortPassPerItem,28325
50,RANDOM,BubbleSortPassPerItem,28214
50,RANDOM,BubbleSortPassPerItem,27405
50,RANDOM,BubbleSortPassPerItem,29220
50,RANDOM,BubbleSortPassPerItem,28477
50,RANDOM,BubbleSortPassPerItem,29054
50,RANDOM,BubbleSortPassPerItem,27653
50,RANDOM,BubbleSortPassPerItem,27921
50,RANDOM,BubbleSortPassPerItem,28887
50,RANDOM,BubbleSortPassPerItem,28226
50,RANDOM,BubbleSortPassPerItem,28229
50,RANDOM,BubbleSortPassPerItem,28250
50,RANDOM,BubbleSortPassPerItem,29173
50,RANDOM,BubbleSortPassPerItem,28011
50,RANDOM,BubbleSortPassPerItem,28545
50,RANDOM,BubbleSortPassPerItem,28788
50,RANDOM,BubbleSortPassPerItem,28305
50,RANDOM,BubbleSortPassPerItem,28412
50,RANDOM,BubbleSortPassPerItem,28923
50,RANDOM,BubbleSortPassPerItem,28591
50,RANDOM,BubbleSortPassPerItem,28092
50,RANDOM,BubbleSortPassPerItem,28079
50,RANDOM,BubbleSortPassPerItem,28676
50,RANDOM,BubbleSortPassPerItem,28429
50,RANDOM,BubbleSortPassPerItem,28169
50,RANDOM,BubbleSortPassPerItem,28251
50,RANDOM,BubbleSortPassPerItem,29196
50,RANDOM,BubbleSortPassPerItem,28982
50,RANDOM,BubbleSortPassPerItem,27672
50,RANDOM,BubbleSortPassPerItem,28484
50,RANDOM,BubbleSortPassPerItem,27723
50,RANDOM,BubbleSortPassPerItem,28516
50,RANDOM,BubbleSortPassPerItem,28284
50,RANDOM,BubbleSortPassPerItem,27959
50,RANDOM,BubbleSortPassPerItem,27678
50,RANDOM,BubbleSortPassPerItem,28633
50,RANDOM,BubbleSortPassPerItem,28201
50,RANDOM,BubbleSortPassPerItem,28073
50,RANDOM,BubbleSortPassPerItem,28177
50,RANDOM,BubbleSortPassPerItem,29069
50,RANDOM,BubbleSortPassPerItem,29079
50,RANDOM,BubbleSortPassPerItem,29371
50,RANDOM,BubbleSortPassPerItem,27745
50,RANDOM,BubbleSortPassPerItem,28219
50,RANDOM,BubbleSortPassPerItem,28682
50,RANDOM,BubbleSortPassPerItem,28781
50,RANDOM,BubbleSortPassPerItem,28039
50,RANDOM,BubbleSortPassPerItem,28035
50,RANDOM,BubbleSortPassPerItem,28527
50,RANDOM,BubbleSortPassPerItem,28321
50,RANDOM,BubbleSortPassPerItem,28877
50,RANDOM,BubbleSortPassPerItem,28998
50,RANDOM,BubbleSortPassPerItem,28066
50,RANDOM,BubbleSortPassPerItem,27716
50,RANDOM,BubbleSortPassPerItem,27960
50,RANDOM,BubbleSortPassPerItem,28515
50,RANDOM,BubbleSortPassPerItem,28083
50,RANDOM,BubbleSortPassPerItem,28368
50,RANDOM,BubbleSortPassPerItem,28849
50,RANDOM,BubbleSortPassPerItem,29113
50,RANDOM,BubbleSortPassPerItem,28289
50,RANDOM,BubbleSortPassPerItem,28452
50,RANDOM,BubbleSortPassPerItem,27835
50,RANDOM,BubbleSortPassPerItem,28080
50,RANDOM,BubbleSortPassPerItem,27739
50,RANDOM,BubbleSortPassPerItem,28457
50,RANDOM,BubbleSortPassPerItem,27928
50,RANDOM,BubbleSortPassPerItem,28811
50,RANDOM,BubbleSortPassPerItem,29120
50,RANDOM,BubbleSortPassPerItem,29500
50,RANDOM,BubbleSortPassPerItem,28646
50,RANDOM,BubbleSortPassPerItem,28807
50,RANDOM,BubbleSortPassPerItem,28398
50,RANDOM,BubbleSortPassPerItem,29299
50,RANDOM,BubbleSortPassPerItem,28237
50,RANDOM,BubbleSortPassPerItem,28579
50,RANDOM,BubbleSortPassPerItem,27844
50,RANDOM,BubbleSortPassPerItem,29227
50,RANDOM,BubbleSortPassPerItem,33346
50,RANDOM,BubbleSortPassPerItem,28625
50,RANDOM,BubbleSortPassPerItem,28942
50,RANDOM,BubbleSortPassPerItem,29521
50,RANDOM,BubbleSortPassPerItem,27797
50,RANDOM,BubbleSortPassPerItem,28071
50,RANDOM,BubbleSortPassPerItem,28416
50,RANDOM,BubbleSortPassPerItem,29273
50,RANDOM,BubbleSortPassPerItem,28251
50,RANDOM,BubbleSortPassPerItem,29231
50,RANDOM,BubbleSortPassPerItem,27808
50,RANDOM,BubbleSortPassPerItem,28576
50,RANDOM,BubbleSortPassPerItem,27534
50,RANDOM,BubbleSortPassPerItem,28804
50,RANDOM,BubbleSortPassPerItem,29425
50,RANDOM,BubbleSortPassPerItem,28405
50,RANDOM,BubbleSortPassPerItem,27669
50,RANDOM,BubbleSortPassPerItem,29136
50,RANDOM,BubbleSortPassPerItem,29040
50,RANDOM,BubbleSortPassPerItem,28655
50,RANDOM,BubbleSortPassPerItem,28614
50,RANDOM,BubbleSortPassPerItem,28789
50,RANDOM,BubbleSortPassPerItem,28956
50,RANDOM,BubbleSortPassPerItem,28636
50,RANDOM,BubbleSortPassPerItem,28535
50,RANDOM,BubbleSortPassPerItem,28180
50,RANDOM,BubbleSortPassPerItem,28357
50,RANDOM,BubbleSortPassPerItem,28344
50,RANDOM,BubbleSortPassPerItem,28461
50,RANDOM,BubbleSortPassPerItem,28655
50,RANDOM,BubbleSortPassPerItem,28733
50,RANDOM,BubbleSortPassPerItem,29057
50,RANDOM,BubbleSortPassPerItem,39327
50,RANDOM,BubbleSortPassPerItem,28354
50,RANDOM,BubbleSortPassPerItem,28137
50,RANDOM,BubbleSortPassPerItem,28173
50,RANDOM,BubbleSortPassPerItem,28972
50,RANDOM,BubbleSortPassPerItem,28157
50,RANDOM,BubbleSortPassPerItem,28072
50,RANDOM,BubbleSortPassPerItem,29016
50,RANDOM,BubbleSortPassPerItem,28469
50,RANDOM,BubbleSortPassPerItem,29108
50,RANDOM,BubbleSortPassPerItem,27929
50,RANDOM,BubbleSortPassPerItem,29148
50,RANDOM,BubbleSortPassPerItem,28093
50,RANDOM,BubbleSortPassPerItem,28471
50,RANDOM,BubbleSortPassPerItem,28992
50,RANDOM,BubbleSortPassPerItem,28553
50,RANDOM,BubbleSortPassPerItem,28600
50,RANDOM,BubbleSortPassPerItem,28433
50,RANDOM,BubbleSortPassPerItem,28450
50,RANDOM,BubbleSortPassPerItem,29329
50,RANDOM,BubbleSortPassPerItem,28232
50,RANDOM,BubbleSortPassPerItem,28670
50,RANDOM,BubbleSortPassPerItem,28482
50,RANDOM,BubbleSortPassPerItem,28774
50,RANDOM,BubbleSortPassPerItem,28626
50,RANDOM,BubbleSortPassPerItem,27891
50,RANDOM,BubbleSortPassPerItem,29079
50,RANDOM,BubbleSortPassPerItem,28288
50,RANDOM,BubbleSortPassPerItem,27797
50,RANDOM,BubbleSortPassPerItem,27929
50,RANDOM,BubbleSortPassPerItem,27836
50,RANDOM,BubbleSortPassPerItem,29236
50,RANDOM,BubbleSortPassPerItem,28601
50,RANDOM,BubbleSortPassPerItem,28286
50,RANDOM,BubbleSortPassPerItem,28852
50,RANDOM,BubbleSortPassPerItem,28101
50,RANDOM,BubbleSortPassPerItem,28763
50,RANDOM,BubbleSortPassPerItem,28577
50,RANDOM,BubbleSortPassPerItem,29471
50,RANDOM,BubbleSortPassPerItem,27522
50,RANDOM,BubbleSortPassPerItem,28222
50,RANDOM,BubbleSortPassPerItem,28030
50,RANDOM,BubbleSortPassPerItem,28153
50,RANDOM,BubbleSortPassPerItem,28856
50,RANDOM,BubbleSortPassPerItem,28493
50,RANDOM,BubbleSortPassPerItem,28412
50,RANDOM,BubbleSortPassPerItem,28496
50,RANDOM,BubbleSortPassPerItem,28439
50,RANDOM,BubbleSortPassPerItem,28404
50,RANDOM,BubbleSortPassPerItem,28548
50,RANDOM,BubbleSortPassPerItem,27378
50,RANDOM,BubbleSortPassPerItem,28995
50,RANDOM,BubbleSortPassPerItem,28642
50,RANDOM,BubbleSortPassPerItem,27550
50,RANDOM,BubbleSortPassPerItem,29147
50,RANDOM,BubbleSortPassPerItem,28713
50,RANDOM,BubbleSortPassPerItem,28435
50,RANDOM,BubbleSortPassPerItem,28321
50,RANDOM,BubbleSortPassPerItem,28785
50,RANDOM,BubbleSortPassPerItem,28443
50,RANDOM,BubbleSortPassPerItem,28243
50,RANDOM,BubbleSortPassPerItem,27752
50,RANDOM,BubbleSortPassPerItem,29066
50,RANDOM,BubbleSortPassPerItem,28303
50,RANDOM,BubbleSortPassPerItem,28124
50,RANDOM,BubbleSortPassPerItem,28904
50,RANDOM,BubbleSortPassPerItem,28364
50,RANDOM,BubbleSortPassPerItem,28307
50,RANDOM,BubbleSortPassPerItem,28593
50,RANDOM,BubbleSortPassPerItem,28968
50,RANDOM,BubbleSortPassPerItem,28634
50,RANDOM,BubbleSortPassPerItem,29194
50,RANDOM,BubbleSortPassPerItem,29060
50,RANDOM,BubbleSortPassPerItem,27556
50,RANDOM,BubbleSortPassPerItem,27628
50,RANDOM,BubbleSortPassPerItem,28060
50,RANDOM,BubbleSortPassPerItem,29249
50,RANDOM,BubbleSortPassPerItem,28932
50,RANDOM,BubbleSortPassPerItem,28214
50,RANDOM,BubbleSortPassPerItem,28317
50,RANDOM,BubbleSortPassPerItem,28425
50,RANDOM,BubbleSortPassPerItem,27519
50,RANDOM,BubbleSortPassPerItem,27861
50,RANDOM,BubbleSortPassPerItem,37025
50,RANDOM,BubbleSortPassPerItem,28958
50,RANDOM,BubbleSortPassPerItem,28351
50,RANDOM,BubbleSortPassPerItem,28949
50,RANDOM,BubbleSortPassPerItem,28390
50,RANDOM,BubbleSortPassPerItem,29044
50,RANDOM,BubbleSortPassPerItem,28055
50,RANDOM,BubbleSortPassPerItem,28614
50,RANDOM,BubbleSortPassPerItem,28792
50,RANDOM,BubbleSortPassPerItem,28711
50,RANDOM,BubbleSortPassPerItem,28091
50,RANDOM,BubbleSortPassPerItem,27373
50,RANDOM,BubbleSortPassPerItem,28468
50,RANDOM,BubbleSortPassPerItem,29065
50,RANDOM,BubbleSortPassPerItem,28933
50,RANDOM,BubbleSortPassPerItem,29324
50,RANDOM,BubbleSortPassPerItem,28410
50,RANDOM,BubbleSortPassPerItem,28476
50,RANDOM,BubbleSortPassPerItem,27892
50,RANDOM,BubbleSortPassPerItem,28581
50,RANDOM,BubbleSortPassPerItem,28199
50,RANDOM,BubbleSortPassPerItem,28375
50,RANDOM,BubbleSortPassPerItem,27928
50,RANDOM,BubbleSortPassPerItem,29020
50,RANDOM,BubbleSortPassPerItem,28581
50,RANDOM,BubbleSortPassPerItem,28770
50,RANDOM,BubbleSortPassPerItem,28438
50,RANDOM,BubbleSortPassPerItem,29432
50,RANDOM,BubbleSortPassPerItem,28887
50,RANDOM,BubbleSortPassPerItem,27876
50,RANDOM,BubbleSortPassPerItem,29095
50,RANDOM,BubbleSortPassPerItem,28296
50,RANDOM,BubbleSortPassPerItem,28436
50,RANDOM,BubbleSortPassPerItem,27779
50,RANDOM,BubbleSortPassPerItem,28009
50,RANDOM,BubbleSortPassPerItem,28934
50,RANDOM,BubbleSortPassPerItem,28662
50,RANDOM,BubbleSortPassPerItem,28801
50,RANDOM,BubbleSortPassPerItem,28336
50,RANDOM,BubbleSortPassPerItem,28884
50,RANDOM,BubbleSortPassPerItem,28927
50,RANDOM,BubbleSortPassPerItem,28273
50,RANDOM,BubbleSortPassPerItem,27473
50,RANDOM,BubbleSortPassPerItem,28291
50,RANDOM,BubbleSortPassPerItem,27570
50,RANDOM,BubbleSortPassPerItem,28282
50,RANDOM,BubbleSortPassPerItem,28744
50,RANDOM,BubbleSortPassPerItem,29001
50,RANDOM,BubbleSortPassPerItem,28092
50,RANDOM,BubbleSortPassPerItem,29044
50,RANDOM,BubbleSortPassPerItem,27514
50,RANDOM,BubbleSortPassPerItem,28918
50,RANDOM,BubbleSortPassPerItem,27944
50,RANDOM,BubbleSortPassPerItem,28253
50,RANDOM,BubbleSortPassPerItem,28510
50,RANDOM,BubbleSortPassPerItem,42619
50,RANDOM,BubbleSortPassPerItem,27098
50,RANDOM,BubbleSortPassPerItem,27910
50,RANDOM,BubbleSortPassPerItem,27754
50,RANDOM,BubbleSortPassPerItem,27264
50,RANDOM,BubbleSortPassPerItem,27474
50,RANDOM,BubbleSortPassPerItem,27615
50,RANDOM,BubbleSortPassPerItem,26976
50,RANDOM,BubbleSortPassPerItem,27757
50,RANDOM,BubbleSortPassPerItem,27616
50,RANDOM,BubbleSortPassPerItem,28044
50,RANDOM,BubbleSortPassPerItem,28496
50,RANDOM,BubbleSortPassPerItem,27687
50,RANDOM,BubbleSortPassPerItem,28563
50,RANDOM,BubbleSortPassPerItem,28042
50,RANDOM,BubbleSortPassPerItem,27264
50,RANDOM,BubbleSortPassPerItem,27269
50,RANDOM,BubbleSortPassPerItem,28629
50,RANDOM,BubbleSortPassPerItem,28018
50,RANDOM,BubbleSortPassPerItem,27252
50,RANDOM,BubbleSortPassPerItem,27939
50,RANDOM,BubbleSortPassPerItem,26442
50,RANDOM,BubbleSortPassPerItem,27411
50,RANDOM,BubbleSortPassPerItem,28533
50,RANDOM,BubbleSortPassPerItem,27301
50,RANDOM,BubbleSortPassPerItem,26818
50,RANDOM,BubbleSortPassPerItem,28028
50,RANDOM,BubbleSortPassPerItem,27585
50,RANDOM,BubbleSortPassPerItem,27965
50,RANDOM,BubbleSortPassPerItem,27415
50,RANDOM,BubbleSortPassPerItem,28574
50,RANDOM,BubbleSortPassPerItem,28990
50,RANDOM,BubbleSortPassPerItem,28572
50,RANDOM,BubbleSortPassPerItem,28837
50,RANDOM,BubbleSortPassPerItem,28077
50,RANDOM,BubbleSortPassPerItem,28937
50,RANDOM,BubbleSortPassPerItem,28769
50,RANDOM,BubbleSortPassPerItem,29463
50,RANDOM,BubbleSortPassPerItem,28294
50,RANDOM,BubbleSortPassPerItem,28075
50,RANDOM,BubbleSortPassPerItem,29097
50,RANDOM,BubbleSortPassPerItem,27945
50,RANDOM,BubbleSortPassPerItem,28051
50,RANDOM,BubbleSortPassPerItem,28716
50,RANDOM,BubbleSortPassPerItem,28842
50,RANDOM,BubbleSortPassPerItem,28546
50,RANDOM,BubbleSortPassPerItem,28041
50,RANDOM,BubbleSortPassPerItem,28159
50,RANDOM,BubbleSortPassPerItem,28525
50,RANDOM,BubbleSortPassPerItem,28147
50,RANDOM,BubbleSortPassPerItem,28598
50,RANDOM,BubbleSortPassPerItem,28558
50,RANDOM,BubbleSortPassPerItem,26699
50,RANDOM,BubbleSortPassPerItem,27962
50,RANDOM,BubbleSortPassPerItem,28828
50,RANDOM,BubbleSortPassPerItem,28423
50,RANDOM,BubbleSortPassPerItem,28027
50,RANDOM,BubbleSortPassPerItem,29222
50,RANDOM,BubbleSortPassPerItem,29083
50,RANDOM,BubbleSortPassPerItem,28951
50,RANDOM,BubbleSortPassPerItem,28406
50,RANDOM,BubbleSortPassPerItem,28553
50,RANDOM,BubbleSortPassPerItem,29448
50,RANDOM,BubbleSortPassPerItem,28652
50,RANDOM,BubbleSortPassPerItem,29184
50,RANDOM,BubbleSortPassPerItem,28452
50,RANDOM,BubbleSortPassPerItem,28152
50,RANDOM,BubbleSortPassPerItem,27902
50,RANDOM,BubbleSortPassPerItem,29188
50,RANDOM,BubbleSortPassPerItem,28253
50,RANDOM,BubbleSortPassPerItem,28211
50,RANDOM,BubbleSortPassPerItem,28515
50,RANDOM,BubbleSortPassPerItem,28943
50,RANDOM,BubbleSortPassPerItem,28634
50,RANDOM,BubbleSortPassPerItem,28836
50,RANDOM,BubbleSortPassPerItem,28860
50,RANDOM,BubbleSortPassPerItem,28446
50,RANDOM,BubbleSortPassPerItem,29572
50,RANDOM,BubbleSortPassPerItem,28704
50,RANDOM,BubbleSortPassPerItem,28412
50,RANDOM,BubbleSortPassPerItem,28638
50,RANDOM,BubbleSortPassPerItem,29414
50,RANDOM,BubbleSortPassPerItem,27706
50,RANDOM,BubbleSortPassPerItem,28989
50,RANDOM,BubbleSortPassPerItem,28549
50,RANDOM,BubbleSortPassPerItem,28178
50,RANDOM,BubbleSortPassPerItem,28921
50,RANDOM,BubbleSortPassPerItem,27998
50,RANDOM,BubbleSortPassPerItem,27660
50,RANDOM,BubbleSortPassPerItem,28968
50,RANDOM,BubbleSortPassPerItem,28810
50,RANDOM,BubbleSortPassPerItem,28678
50,RANDOM,BubbleSortPassPerItem,28283
50,RANDOM,BubbleSortPassPerItem,28283
50,RANDOM,BubbleSortPassPerItem,27903
50,RANDOM,BubbleSortPassPerItem,29615
50,RANDOM,BubbleSortPassPerItem,28569
50,RANDOM,BubbleSortPassPerItem,29305
50,RANDOM,BubbleSortPassPerItem,27041
50,RANDOM,BubbleSortPassPerItem,29341
50,RANDOM,BubbleSortPassPerItem,29024
50,RANDOM,BubbleSortPassPerItem,28219
50,RANDOM,BubbleSortPassPerItem,28034
50,RANDOM,BubbleSortPassPerItem,29749
50,RANDOM,BubbleSortPassPerItem,29468
50,RANDOM,BubbleSortPassPerItem,27703
50,RANDOM,BubbleSortPassPerItem,29517
50,RANDOM,BubbleSortPassPerItem,28793
50,RANDOM,BubbleSortPassPerItem,28244
50,RANDOM,BubbleSortPassPerItem,29121
50,RANDOM,BubbleSortPassPerItem,29285
50,RANDOM,BubbleSortPassPerItem,27812
50,RANDOM,BubbleSortPassPerItem,30288
50,RANDOM,BubbleSortPassPerItem,28211
50,RANDOM,BubbleSortPassPerItem,28415
50,RANDOM,BubbleSortPassPerItem,44438
50,RANDOM,BubbleSortPassPerItem,30295
50,RANDOM,BubbleSortPassPerItem,29610
50,RANDOM,BubbleSortPassPerItem,29426
50,RANDOM,BubbleSortPassPerItem,29944
50,RANDOM,BubbleSortPassPerItem,29642
50,RANDOM,BubbleSortPassPerItem,28952
50,RANDOM,BubbleSortPassPerItem,29297
50,RANDOM,BubbleSortPassPerItem,29371
50,RANDOM,BubbleSortPassPerItem,29640
50,RANDOM,BubbleSortPassPerItem,29506
50,RANDOM,BubbleSortPassPerItem,29153
50,RANDOM,BubbleSortPassPerItem,29091
50,RANDOM,BubbleSortPassPerItem,29390
50,RANDOM,BubbleSortPassPerItem,28791
50,RANDOM,BubbleSortPassPerItem,30075
50,RANDOM,BubbleSortPassPerItem,30152
50,RANDOM,BubbleSortPassPerItem,29373
50,RANDOM,BubbleSortPassPerItem,27917
50,RANDOM,BubbleSortPassPerItem,29211
50,RANDOM,BubbleSortPassPerItem,29955
50,RANDOM,BubbleSortPassPerItem,30324
50,RANDOM,BubbleSortPassPerItem,29932
50,RANDOM,BubbleSortPassPerItem,29875
50,RANDOM,BubbleSortPassPerItem,29778
50,RANDOM,BubbleSortPassPerItem,29371
50,RANDOM,BubbleSortPassPerItem,30001
50,RANDOM,BubbleSortPassPerItem,29822
50,RANDOM,BubbleSortPassPerItem,29440
50,RANDOM,BubbleSortPassPerItem,29197
50,RANDOM,BubbleSortPassPerItem,29471
50,RANDOM,BubbleSortPassPerItem,29420
50,RANDOM,BubbleSortPassPerItem,29421
50,RANDOM,BubbleSortPassPerItem,30356
50,RANDOM,BubbleSortPassPerItem,29984
50,RANDOM,BubbleSortPassPerItem,30022
50,RANDOM,BubbleSortPassPerItem,28643
50,RANDOM,BubbleSortPassPerItem,30172
50,RANDOM,BubbleSortPassPerItem,30325
50,RANDOM,BubbleSortPassPerItem,29986
50,RANDOM,BubbleSortPassPerItem,29965
50,RANDOM,BubbleSortPassPerItem,29766
50,RANDOM,BubbleSortPassPerItem,29551
50,RANDOM,BubbleSortPassPerItem,29020
50,RANDOM,BubbleSortPassPerItem,29751
50,RANDOM,BubbleSortPassPerItem,28822
50,RANDOM,BubbleSortPassPerItem,30008
50,RANDOM,BubbleSortPassPerItem,28919
50,RANDOM,BubbleSortPassPerItem,29941
50,RANDOM,BubbleSortPassPerItem,28979
50,RANDOM,BubbleSortPassPerItem,29143
50,RANDOM,BubbleSortPassPerItem,29550
50,RANDOM,BubbleSortPassPerItem,29739
50,RANDOM,BubbleSortPassPerItem,29620
50,RANDOM,BubbleSortPassPerItem,29905
50,RANDOM,BubbleSortPassPerItem,29024
50,RANDOM,BubbleSortPassPerItem,31862
50,RANDOM,BubbleSortPassPerItem,29375
50,RANDOM,BubbleSortPassPerItem,29248
50,RANDOM,BubbleSortPassPerItem,28480
50,RANDOM,BubbleSortPassPerItem,29387
50,RANDOM,BubbleSortPassPerItem,28372
50,RANDOM,BubbleSortPassPerItem,29792
50,RANDOM,BubbleSortPassPerItem,30807
50,RANDOM,BubbleSortPassPerItem,30099
50,RANDOM,BubbleSortPassPerItem,29480
50,RANDOM,BubbleSortPassPerItem,29868
50,RANDOM,BubbleSortPassPerItem,29281
50,RANDOM,BubbleSortPassPerItem,29694
50,RANDOM,BubbleSortPassPerItem,29784
50,RANDOM,BubbleSortPassPerItem,29322
50,RANDOM,BubbleSortPassPerItem,29552
50,RANDOM,BubbleSortPassPerItem,29503
50,RANDOM,BubbleSortPassPerItem,29672
50,RANDOM,BubbleSortPassPerItem,30463
50,RANDOM,BubbleSortPassPerItem,29654
50,RANDOM,BubbleSortPassPerItem,29657
50,RANDOM,BubbleSortPassPerItem,29436
50,RANDOM,BubbleSortPassPerItem,41516
50,RANDOM,BubbleSortPassPerItem,39732
50,RANDOM,BubbleSortPassPerItem,42366
50,RANDOM,BubbleSortPassPerItem,43692
50,RANDOM,BubbleSortPassPerItem,41412
50,RANDOM,BubbleSortPassPerItem,42268
50,RANDOM,BubbleSortPassPerItem,42531
50,RANDOM,BubbleSortPassPerItem,42914
50,RANDOM,BubbleSortPassPerItem,43223
50,RANDOM,BubbleSortPassPerItem,41158
50,RANDOM,BubbleSortPassPerItem,44600
50,RANDOM,BubbleSortPassPerItem,43508
50,RANDOM,BubbleSortPassPerItem,45200
50,RANDOM,BubbleSortPassPerItem,40111
50,RANDOM,BubbleSortPassPerItem,30259
50,RANDOM,BubbleSortPassPerItem,29546
50,RANDOM,BubbleSortPassPerItem,31208
50,RANDOM,BubbleSortPassPerItem,31085
50,RANDOM,BubbleSortPassPerItem,30454
50,RANDOM,BubbleSortPassPerItem,30168
50,RANDOM,BubbleSortPassPerItem,30946
50,RANDOM,BubbleSortPassPerItem,31455
50,RANDOM,BubbleSortPassPerItem,30843
50,RANDOM,BubbleSortPassPerItem,31051
50,RANDOM,BubbleSortPassPerItem,30200
50,RANDOM,BubbleSortPassPerItem,30266
50,RANDOM,BubbleSortPassPerItem,29744
50,RANDOM,BubbleSortPassPerItem,29954
50,RANDOM,BubbleSortPassPerItem,29769
50,RANDOM,BubbleSortPassPerItem,30366
50,RANDOM,BubbleSortPassPerItem,30537
50,RANDOM,BubbleSortPassPerItem,30035
50,RANDOM,BubbleSortPassPerItem,30428
50,RANDOM,BubbleSortPassPerItem,29135
50,RANDOM,BubbleSortPassPerItem,30143
50,RANDOM,BubbleSortPassPerItem,29907
50,RANDOM,BubbleSortPassPerItem,30099
50,RANDOM,BubbleSortPassPerItem,29040
50,RANDOM,BubbleSortPassPerItem,29352
50,RANDOM,BubbleSortPassPerItem,29224
50,RANDOM,BubbleSortPassPerItem,28568
50,RANDOM,BubbleSortPassPerItem,29852
50,RANDOM,BubbleSortPassPerItem,30255
50,RANDOM,BubbleSortPassPerItem,30081
50,RANDOM,BubbleSortPassPerItem,29317
50,RANDOM,BubbleSortPassPerItem,29139
50,RANDOM,BubbleSortPassPerItem,29211
50,RANDOM,BubbleSortPassPerItem,39110
50,RANDOM,BubbleSortPassPerItem,29825
50,RANDOM,BubbleSortPassPerItem,29279
50,RANDOM,BubbleSortPassPerItem,28796
50,RANDOM,BubbleSortPassPerItem,29269
50,RANDOM,BubbleSortPassPerItem,28975
50,RANDOM,BubbleSortPassPerItem,30008
50,RANDOM,BubbleSortPassPerItem,29488
50,RANDOM,BubbleSortPassPerItem,29843
50,RANDOM,BubbleSortPassPerItem,28544
50,RANDOM,BubbleSortPassPerItem,30197
50,RANDOM,BubbleSortPassPerItem,29328
50,RANDOM,BubbleSortPassPerItem,29786
50,RANDOM,BubbleSortPassPerItem,29687
50,RANDOM,BubbleSortPassPerItem,29606
50,RANDOM,BubbleSortPassPerItem,29523
50,RANDOM,BubbleSortPassPerItem,28654
50,RANDOM,BubbleSortPassPerItem,29824
50,RANDOM,BubbleSortPassPerItem,29912
50,RANDOM,BubbleSortPassPerItem,30511
50,RANDOM,BubbleSortPassPerItem,28520
50,RANDOM,BubbleSortPassPerItem,29471
50,RANDOM,BubbleSortPassPerItem,28881
50,RANDOM,BubbleSortPassPerItem,29404
50,RANDOM,BubbleSortPassPerItem,30098
50,RANDOM,BubbleSortPassPerItem,28820
50,RANDOM,BubbleSortPassPerItem,28704
50,RANDOM,BubbleSortPassPerItem,28705
50,RANDOM,BubbleSortPassPerItem,28899
50,RANDOM,BubbleSortPassPerItem,28815
50,RANDOM,BubbleSortPassPerItem,28866
50,RANDOM,BubbleSortPassPerItem,29403
50,RANDOM,BubbleSortPassPerItem,28766
50,RANDOM,BubbleSortPassPerItem,36517
50,RANDOM,BubbleSortPassPerItem,30438
50,RANDOM,BubbleSortPassPerItem,29887
50,RANDOM,BubbleSortPassPerItem,29440
50,RANDOM,BubbleSortPassPerItem,29334
50,RANDOM,BubbleSortPassPerItem,29589
50,RANDOM,BubbleSortPassPerItem,29428
50,RANDOM,BubbleSortPassPerItem,29026
50,RANDOM,BubbleSortPassPerItem,30606
50,RANDOM,BubbleSortPassPerItem,29203
50,RANDOM,BubbleSortPassPerItem,30134
50,RANDOM,BubbleSortPassPerItem,37882
50,RANDOM,BubbleSortPassPerItem,41699
50,RANDOM,BubbleSortPassPerItem,29172
50,RANDOM,BubbleSortPassPerItem,29829
50,RANDOM,BubbleSortPassPerItem,29146
50,RANDOM,BubbleSortPassPerItem,29545
50,RANDOM,BubbleSortPassPerItem,29482
50,RANDOM,BubbleSortPassPerItem,28996
